id,nhom_chinh,ma_dich_vu,ten_dich_vu,nhom_dich_vu
83,BCCP,PHBC_DEFAULT,Phát hành báo chí,Phát hành báo chí
85,HCC,CT_LH,"Chi trả lương hưu, bảo hiểm xã hội",Chi trả
86,HCC,CT_NCC,Chi trả người có công,Chi trả
87,HCC,CT_BTXH,Chi trả bảo trợ xã hội,Chi trả
88,HCC,QLNH,Quản lý người hưởng,Chi trả
89,HCC,CSHT,Cơ sở hạ tầng,CSHT
90,TCBC,TK_TT,Tiết kiệm truyền thống,Tiết kiệm & Tín dụng
91,TCBC,TD,Tín dụng,Tiết kiệm & Tín dụng
92,TCBC,PTI,PTI,PTI
93,TCBC,DIEN,Thu tiền điện,Thu tiền điện & Chuyển tiền
94,TCBC,BHXH-BHYT,BHXH-BHYT,BHXH-BHYT
95,TCBC,DV_CT,Dịch vụ chuyển tiền,Thu tiền điện & Chuyển tiền
96,PPBL,B2B,Hàng bán sỉ,Hàng bán sỉ
97,PPBL,B2C,Hàng tiêu dùng bán lẻ,Hàng tiêu dùng bán lẻ
98,TCBC,TK_OL,Tiết kiệm online,Tiết kiệm & Tín dụng
939,BCCP,CTN001,Chuyển phát tiêu chuẩn,Truyền thống
940,BCCP,CTN012,Chuyển phát Quà tặng Tiêu chuẩn,Truyền thống
941,BCCP,CTN015,Chuyển phát Nông sản,Truyền thống
942,BCCP,CTN016,Chuyển phát Tiêu chuẩn đồng giá,Truyền thống
943,BCCP,ETN001,EMS Premium Tài liệu,Truyền thống
944,BCCP,ETN003,EMS hỏa tốc,Truyền thống
945,BCCP,ETN011,EMS Premium Hàng hóa,Truyền thống
946,BCCP,ETN013,EMS hỏa tốc,Truyền thống
947,BCCP,ETN029,EMS Thư đồng giá,Truyền thống
948,BCCP,ETN030,EMS HSXT,Truyền thống
949,BCCP,ETN034,EMS tài chính ngân hàng gói tiêu chuẩn,Truyền thống
950,BCCP,ETN036,EMS tài chính ngân hàng gói vàng,Truyền thống
951,BCCP,ETN039,EMS chuyên tuyến,Truyền thống
952,BCCP,ETN044,EMS Last Mile Premium,Truyền thống
953,BCCP,ETN045,EMS Lastmile Standard A,Truyền thống
954,BCCP,ETN047,Chuyển phát nhanh EMS Quà Tặng,Truyền thống
955,BCCP,ETN049,EMS Tài liệu – Gói ưu đãi,Truyền thống
956,BCCP,ETN050,EMS Hàng hoá nhanh – Gói ưu đãi,Truyền thống
957,BCCP,KT1001,KT1,Truyền thống
958,BCCP,KT1002,KT1 Hỏa tốc,Truyền thống
959,BCCP,KT1003,KT1 Hẹn giờ,Truyền thống
960,BCCP,KT1004,KT1 Hỏa tốc Hẹn giờ,Truyền thống
961,BCCP,KT1005,KTI A,Truyền thống
962,BCCP,KT1006,KT1 B,Truyền thống
963,BCCP,KT1007,KTI C,Truyền thống
964,BCCP,KT1008,KT1 Hỏa tốc - A,Truyền thống
965,BCCP,KT1009,KT1 Hỏa tốc - B,Truyền thống
966,BCCP,KT1010,KT1 Hỏa tốc - C,Truyền thống
967,BCCP,KT1011,KT1 Hỏa tốc Hẹn giờ - A,Truyền thống
968,BCCP,KT1012,KT1 Hỏa tốc Hẹn giờ - B,Truyền thống
969,BCCP,KT1013,KT1 Hỏa tốc Hẹn giờ - C,Truyền thống
970,BCCP,KT1014,KT1 Hẹn giờ - A,Truyền thống
971,BCCP,KT1015,KT1 Hẹn giờ - B,Truyền thống
972,BCCP,KT1016,KT1 Hẹn giờ - C,Truyền thống
973,BCCP,RTN001,Bưu phẩm bảo đảm,Truyền thống
974,BCCP,RTN004,Bưu phẩm bảo đảm đồng giá,Truyền thống
975,BCCP,TTN001,Bưu phẩm thường - Thư,Truyền thống
976,BCCP,TTN003,Bưu phẩm thường - Ấn phẩm,Truyền thống
977,BCCP,TTN006,Bưu phẩm KĐC,Truyền thống
978,BCCP,CTN007,Chuyển phát Tiêu chuẩn Thương mại điện tử,TMĐT
979,BCCP,CTN008,Tiêu chuẩn sàn Thương mại điện tử,TMĐT
980,BCCP,CTN009,Chuyển phát Tiêu chuẩn TMĐT đồng giá - gói Cơ bản,TMĐT
981,BCCP,CTN019,Chuyển phát Tiêu chuẩn TMĐT đồng giá - Gói Bạc,TMĐT
982,BCCP,CTN020,Chuyển phát Tiêu chuẩn TMĐT đồng giá - Gói Vàng,TMĐT
983,BCCP,CTN022,Chuyển phát Tiêu chuẩn TMĐT đồng giá - Gói Kim Cương,TMĐT
984,BCCP,ETN031,Chuyển phát nhanh EMS Thương mại điện tử,TMĐT
985,BCCP,ETN037,Chuyển phát nhanh EMS Thương mại điện tử đồng giá,TMĐT
986,BCCP,ETN048,EMS Thương mại điện tử Eco,TMĐT
987,BCCP,ETN051,EMS Thương mại điện tử Eco Plus,TMĐT
988,BCCP,CQT002,Bưu kiện thủy bộ,Quốc tế
989,BCCP,CQT003,Bưu kiện máy bay,Quốc tế
990,BCCP,CQT004,Bưu kiện chuyên tuyến,Quốc tế
991,BCCP,CQT007,Bưu kiện bay - Gói Đồng,Quốc tế
992,BCCP,CQT008,Bưu kiện máy bay - Gói Bạc,Quốc tế
993,BCCP,CQT009,Bưu kiện máy bay - Gói Vàng,Quốc tế
994,BCCP,CQT010,Bưu kiện máy bay - Gói Kim Cương,Quốc tế
995,BCCP,DHL001,DHL Tài liệu zone10,Quốc tế
996,BCCP,DHL002,DHL Hàng hoá zone10,Quốc tế
997,BCCP,EQT001,EMS tài liệu quốc tế,Quốc tế
998,BCCP,EQT002,EMS hàng hóa quốc tế,Quốc tế
999,BCCP,EQT003,CPN Chuyên tuyến đi Mỹ,Quốc tế
1000,BCCP,LQT004,Gói nhỏ Epacket,Quốc tế
1001,BCCP,LQT005,Gói nhỏ Asean Pack,Quốc tế
1002,BCCP,PRM004,Gói nhỏ Prime Tracked,Quốc tế
1003,BCCP,RQT001,Tài liệu bảo đảm đi quốc tế,Quốc tế
1004,BCCP,RQT003,Ân phẩm bảo đảm,Quốc tế
1005,BCCP,RQT006,Gói nhỏ đảm bảo,Quốc tế
1006,BCCP,RQT008,Gói nhỏ đảm bảo - Gói bạc,Quốc tế
1007,BCCP,RQT009,Gói nhỏ bảo đảm - Gói vàng,Quốc tế
1008,BCCP,RQT010,Gói nhỏ bảo đảm - Gói kim cương,Quốc tế
1009,BCCP,RQT011,Gói nhỏ đảm bảo - Gói đồng,Quốc tế
1010,BCCP,TQT001,Tài liệu cơ bản đi quốc tế,Quốc tế
1011,BCCP,TQT007,Thư công ích đi Quốc tế,Quốc tế
1012,BCCP,UPS002,UPS Tài liệu,Quốc tế
1013,BCCP,CTN024,Chuển phát Tiêu chuẩn - Giá trị cao,Truyền thống
1014,BCCP,CTN028,Chuyển phát Tiêu chuẩn TMĐT đồng giá - Gói Bạch Kim,TMĐT
1015,BCCP,CTN031,Chuyển phát Tiêu chuẩn TMĐT 48h - Gói Pro,TMĐT
1016,HCC,HCC001,Hành chính công EMS,Chuyển phát HCC
1017,HCC,HCC002,Hành chính công EMS có VAT,Chuyển phát HCC
1018,HCC,HCC003,Hành chính công BPBĐ,Chuyển phát HCC
1019,HCC,HCC004,Hành chính công BPBĐ có VAT,Chuyển phát HCC
1020,BCCP,ETN043,EMS Siêu tốc Hà Nội - HCM,Truyền thống
1021,BCCP,CTN052,Chuyển phát nhanh hàng nông sản,Truyền thống
